UCP	Pete Guthrie	Airdrie-Cochrane	M	Pete Guthrie was elected as the member of the Legislative Assembly for Airdrie-Cochrane on April 16, 2019. On October 24, 2022, he was sworn in as the Minister of Energy.Prior to his service with the Legislative Assembly, Mr. Guthrie was a private business owner in the ranching and retail industries for close to 20 years. A professional engineer by trade, he worked for several years in the chemical and manufacturing industries before becoming an entrepreneur. He holds a Bachelor of Science degree in Chemical Engineering from the University of Alberta.Mr. Guthrie is a passionate advocate for Canadian Military Forces Members and Veterans and an active supporter of civil societies organizations in his community. He works hard to promote small businesses and their community contributions.Mr. Guthrie lives in Cochrane with his wife and two children.
UCP	Angela Pitt	Airdrie-East	F	Angela Pitt was born and raised in Airdrie and is passionate about her community. Angela is a tireless advocate with conservative values and a compassionate heart who represents her constituents with great honour. Angela doesn’t back down from what is right and strives every day to make Airdrie, and all of Alberta, an amazing place to live, work and raise a family in. Angela is an entrepreneur with a background in marketing. She previously used her skills to grow her local events and marketing business. The mother of two school-age children, Angela is well known throughout her community for her years of volunteering and involvement. She has long been interested in politics and served as president of a local constituency association before being elected in 2015. Angela currently serves as deputy speaker and chair of committees. She also serves as the Alberta chair for the Commonwealth Women Parliamentarians. She previously served as a member on the Standing Committee on Members’ Services, the Standing Committee on Legislative Offices and the Standing Committee on Privileges and Elections, Standing Orders and Printing. She was previously a member of the Select Special Ombudsman and Public Interest Commissioner Search Committee and the Standing Committee on Families and Communities, and she served as Shadow Minister of Justice.
UCP	Glenn van Dijken	Athabasca-Barrhead-Westlock	M	Glenn van Dijken was re-elected to his second term at the Legislative Assembly of Alberta on April 16, 2019. He represents the constituency of Athabasca-Barrhead-Westlock (previously he represented the constituency of Barrhead-Morinville-Westlock).Prior to his election to the Legislative Assembly in 2015, Mr. van Dijken operated his family’s grain farm in Dapp, Alberta. He and his spouse, Barb, were named Outstanding Young Farmers of Alberta in 2001. He served as co-chair of the program from 2009 to 2010.
UCP	Tyler Shandro	Calgary-Acadia	M	A husband and father to two young children, Tyler has been an active member of his community for years. Previously serving as a member of the National Parole Board, the Municipal Government Board, the Criminal Injuries Review Board, the University of Calgary Senate, the Calgary Parking Authority, and the Calgary Police Commission.He’s running because he believes in supporting job creating businesses, bringing investment to Calgary, and securing a fair deal for Alberta.
UCP	Miranda Rosin	Banff-Kananaskis	F	Miranda Rosin’s background is in management and business development, and like many Albertans, she has deep family roots in small business and agriculture. Miranda is internationally educated, holding her Bachelor of Business Administration from the University of Regina and Shanghai Lixin University of Commerce in addition to a Certificate in Energy Policy Planning from the University of Idaho. Miranda serves as an active volunteer in her church community, coaches the University of Calgary’s Haskayne School of Business national case competition team, and enjoys hiking and downhill skiing in her limited spare time.Miranda Rosin is running for re-election, and hopes to earn your vote.
UCP	Scott Cyr	Bonnyville-Cold Lake-St. Paul	M	Scott Cyr has called northern Alberta home all of his life, learning the importance of hard work from his parents who worked as a mechanic and a bookkeeper. A graduate of the University of Lethbridge, Scott received his Bachelor’s Degree in Management with a double major in accounting and finance from the University of Lethbridge.It was during his studies he met his wife, Megan, and the pair settled in Cold Lake and started an accounting practice from the ground up. Scott led with integrity and professionalism and saw the firm grow from one of the smallest firms within the City of Cold Lake to one of the larger firms within the Lakeland region.On May 5, 2015 Scott was elected as Member of the Legislative Assembly (MLA) for Bonnyville – Cold Lake where he served in various roles holding the government accountable, and was able to bring forward legislation that protects victims of non-consensual distribution of intimate images.At the end of his term, Scott stepped back to spend more time with his daughters, Amelia and Charlotte, and has served as a Senior Accounting Manager since.Though he stepped back, Scott has remained engaged in discussions with community members and has seen a real desire across Alberta to see a change. He is ready to ensure that local voices are championed and Albertans are put first, which is why he is running again to be the candidate for Bonnyville – Cold Lake – St. Paul.
UCP	Josephine Pon	Calgary-Beddington	F	Josephine Pon was elected to the Legislative Assembly of Alberta on April 16, 2019 as the MLA for Calgary-Beddington, and was appointed as Alberta’s Minister of Seniors and Housing on April 30, 2019.Pon has a wealth of work experience in banking. For more than 20 years, she has worked with three major chartered banks – HSBC, Royal Bank and Scotiabank. Her appointment with these banks includes experience in Personal/Commercial Banking and her last appointment was the Regional Manager, Business Development responsible for Multicultural Banking and working with over 3,000 staff in the Prairie Region for Scotiabank. During her career in the banking industry, she also worked at Canada Mortgage and Housing Corporation (CMHC), a crown corporation in mortgage insurance, as an International Trade Consultant and in the Assisted Housing department for the Prairie Region.Prior to being elected as MLA and her appointment as Minister, she was the Vice President of the Taste of Asia Group in Calgary; this executive role provided her the opportunity to enhance her corporate business experience, providing her hands-on insight into the current economic downturn situation in Alberta and the challenges faced by people in this province, including business owners, restaurant employees and grassroots Albertans.Pon has been active in volunteering with numerous non-profit organizations in Calgary and Edmonton throughout her life. She was a member of the working group on the Edmonton Mayor’s Task Force to Eliminate Poverty, the Board Chair of Immigrant Services Calgary (ISC), Chair of the Immigrants of Distinction Awards Gala, Vice President of the Hong Kong Canada Business Association and Cultural Advisor for the Glenbow Museum.Pon holds a Master of Science degree in Management from the University of Liverpool, United Kingdom.
UCP	Demetrios Nicolaides	Calgary-Bow	M	Demetrios Nicolaides has served as Alberta’s Minister of Advanced Education and MLA for Calgary-Bow since 2019.Demetrios earned his PhD in Political Science and prior to politics, was with a communication consulting firm, helping leaders communicate more effectively.Demetrios is a born and raised Calgarian and lives in West Springs with his wife and two daughters.
UCP	Danielle Smith	Brooks-Medicine Hat	M	Premier Danielle Smith is a proud Albertan. As Leader of the governing United Conservative Party, she was sworn in as the nineteenth Premier of Alberta in October 2022, and represents the riding of Brooks-Medicine Hat in the Legislative Assembly.Premier Smith has had a lifelong interest in Alberta public policy and finding the right balance between free enterprise and individual freedom, and the role of government. She was previously MLA for Highwood and leader of the Official Opposition.Before re-entering politics, Premier Smith worked extensively in the media and in business, most recently as President of the Alberta Enterprise Group. Before that she was a radio host with Corus Entertainment for 6 years.Premier Smith holds degrees in both Economics and English from the University of Calgary. She is married to David and proud stepmom to his son. Premier Smith and her husband own and operate a restaurant. They live in High River with their two dogs.
UCP	Astrid Kuhn	Calgary-Buffalo	F	Astrid Kuhn is a proud Albertan is Calgary-Buffalo’s candidate for the May 2023 election.Dr. Astrid Kuhn is a sessional lecturer at Mount Royal University (MRU), where she grows entrepreneurial minds in the faculty of business and communication. Kuhn designs and delivers courses to facilitate collaborative and creative problem solving towards innovative solutions. As an entrepreneur and business consultant, she’s experienced first hand the challenges and rewards that entrepreneurial thinkers face and knows the importance of minimal government intervention. As a former anchor/reporter at Global News and CBC Radio Canada, she stresses the need for clearly and concisely communicating community needs.
UCP	Amanpreet Singh Gill	Calgary Bhullar-McCall	M	Amanpreet Singh Gill was born in Moga, Punjab, India in 1976. Amanpreet was born into a hard-working family of Farmers. In addition to Farming, Amanpreet’s Father and Grandmother were local politicians, which gave Amanpreet his first taste of Public Office. Amanpreet, along with his brother and Parents came to Canada in 1994 at the age of 18. His first job was at a local restaurant washing dishes, and then working at various factories in the Calgary SE Industrial Area. While he worked, he went to school to advance his education. Amanpreet made a transition into the Trucking industry which led to a successful career as a small business owner. Through the years he made the shift into the home and commercial building industry owning his own successful Excavating Company.I feel I have the right voice and values to represent the residents of Calgary-Bhullar-McCall. Our community is growing at a fast pace and requires a voice which shares the concerns of residents and businesses and also thinks outside the box to find solutions to support our residents.
UCP	Mickey Amery	Calgary-Cross	M	Mickey Amery was elected as the Member of the Legislative Assembly for the constituency of Calgary-Cross on April 16, 2019.Prior to serving with the Legislative Assembly, Mr. Amery was a practicing lawyer and business owner in Calgary. He has worked on a number of cases of national significance in the areas of aboriginal law and consumer protection.Mickey holds a bachelor’s degree in political science, a bachelor’s degree in economics and a Juris Doctorate degree in law.Active in his community, he served as a director for the Learning Disability Association of Alberta and as member on various local community boards and organizations.Mickey and his wife have two sons and a daughter. He was the 913th Member to be sworn in to the Legislative Assembly of Alberta.
UCP	Nicholas Milliken	Calgary-Currie	M	Nicholas Milliken is seeking re-election to continue to support and advocate for our community.After the Provincial election in 2019, Nicholas was sworn is as both MLA and as the Deputy Chair of Committees, in a vote by all MLAs. In this role, Nicholas often sat as the acting Speaker of the Legislative Assembly. In 2022 Nicholas was sworn in as Alberta’s Minister of Infrastructure. After moving that portfolio forward, Nicholas was then elevated to Minister of Mental Health and Addiction. Nicholas is a husband, a father, a lawyer, a business owner and a 4th generation Albertan. Prior to public life, Nicholas also volunteered locally and actively supported local Calgary-based charities.Nicholas Milliken and his wife Christine are proud parents to their son Eric and daughter Lauren. Prior to becoming a lawyer and a business owner, Nicholas received a B.A. in Economics, and a B.Com., with distinction, both from the University of Alberta. He then received a law degree from the University of Saskatchewan. After working for an international law firm as a commercial litigator, he started a recruitment company in Calgary-Currie and scaled it up to do business across Canada. 2019 was Nicholas’ first time in public office.
UCP	Peter Singh	Calgary-East	M	Peter Singh was elected as the Member of the Legislative Assembly for Calgary-East on April 16, 2019. He currently serves as a member of the following Standing Committees: Public Accounts, Resource Stewardship, and Private Bills.Mr. Singh previously served on the Standing Committees on The Alberta Heritage Savings Trust Fund and Select Special Ombudsman and Public Interest Commissioner Search Committee.Prior to serving with the Legislative Assembly, he owned and operated a small automotive repair business in Calgary for over 20 years.He served as president and vice-president of the Fiji Canada Association between 2007 and 2008. He has also coached soccer teams for children under the age of 14. In 2005 he was recognized for his volunteer contributions with an Alberta Centennial Medal.In 1990 he attended Centennial College in Toronto, Ontario. Born in the Fiji islands, he speaks Hindi fluently. He and his wife have two children, and in his spare time he enjoys playing golf.
UCP	Prasad Panda	Calgary-Edgemont	M	First elected in a by-election in 2015, Prasad Panda is the United Conservative MLA for Calgary-Edgemont.A professional engineer by trade, with decades of experience working in oil and gas around the world, Prasad was honoured to serve in Alberta’s government as Minister of Transportation and Minister of Infrastructure. The Transportation Ministry oversees the construction of provincial highways, water and wastewater projects, and is responsible for the rules around driver’s licensing and testing. While heading the Ministry of Infrastructure, Prasad oversaw the construction of new schools, hospitals, and government buildings throughout Alberta. In opposition he served as the United Conservatives’ energy critic, as well as Shadow Minister for Economic Development and Trade.Like so many others, Prasad chose to move his family to Alberta because of the tremendous opportunities in this province, from high-paying jobs and world class education to low taxes and a government that exhibited fiscal restraint. He was motivated to seek public office after seeing too many politicians squandering the Alberta Advantage that had brought him here.Prasad was an early supporter of the Wildrose party and ran as Wildrose Candidate three times. His by-election win gave Wildrose its first seat in one of Alberta’s major cities.Prasad holds a Bachelor of Technology in Mechanical Engineering and is a member of APEGA. Prasad and his family live in Edgemont.
UCP	Chris Davis	Calgary-Elbow		I have lived in Calgary-Elbow most of my life, giving me the advantage of being a connected, local, experienced voice for our unique constituency. I have worked tirelessly to improve our great community, through volunteerism on community development committees and other not for profit boards and associations.I have both commerce and law degrees and have practiced in Alberta as a lawyer for over 30 years, principally in the administrative, municipal and development law fields. I have assisted both individual residents and community groups resist poorly conceived development plans and, conversely, developers and other applicants in achieving their vision with the benefit of constructive community input.Achieving a “win-win” wherever reasonably possible is always my first objective. I hope to earn the support of residents of Calgary – Elbow so that our community has a strong voice in the Legislature.
UCP	Devinder Toor	Calgary-Falconridge	M	Devinder is a proud small business owner, and holds a Bachelor of Science degree in pharmacy. Born in India, Devinder has lived in Calgary for over 30 years. Previous to starting his own businesses, Devinder worked for Calgary transit.Devinder has been married to his wife Balmeet, a chemical engineer, for 31 years and has 2 kids.He has consistently advocated for issues important to his North East Calgary constituency including reducing crime, enhancing access to Charter schools, and lowering taxes on families and businesses.
UCP	Myles McDougall	Calgary-Fish Creek	M	Myles McDougall is a proud Canadian and Albertan with a passion for public service and community involvement. With over 18 years of experience living in the Calgary-Fish Creek constituency, he has been a hockey, baseball, and soccer coach, and has contributed to various community organizations as a leader and advocate.Myles has lived, worked, and studied internationally, including in Argentina, where he met his wife, Patricia, who is currently an elementary school teacher in Calgary. Together, they have a son who attends the University of Calgary.Myles has had a varied career as an economist, corporate executive, technology entrepreneur, management consultant, advisor, and teacher. He began his career in the Alberta Legislature as the Executive Assistant to Alberta’s Provincial Treasurer. Following this, he spent over a decade living and working internationally for two European-based banks as an economist and energy sector analyst. During this time, he advised governments and global investment funds on energy sectors and company valuations in the Latin American, US, and European markets.After returning to Canada, Myles spent 12 years as Founder and CEO of PetroJet Canada, an oil & gas technology company that worked with university researchers and private companies on technologies to reduce oil sands’ CO2 emissions. Following the sale of PetroJet, he started a consulting practice providing management services focused on small business finance and international expansions. This included the role of “Entrepreneur in Residence” for a Chilean accelerator program mentoring start-up company management teams.Myles has also been an active member of the community, serving as President of the University of Calgary Students’ Union, a member of the University of Calgary Board of Governors, the Alberta Progressive Conservative Senior Executive, CFO of the Calgary Fish Creek UCP Constituency Association, and President of Lake Bonavista Community Association.Myles is running as the UCP MLA for Calgary-Fish Creek to bring his experience and passion for public service to the provincial legislature. He is committed to working tirelessly to represent his constituents and make Alberta a better place to live, work, and raise a family.
UCP	Jason Luan	Calgary-Foothills	M	Jason Luan was elected as Member of the Legislative Assembly (MLA) for Calgary-Foothills on April 16, 2019. He previously served as an MLA for Calgary-Hawkwood (2012-2015).Jason and his wife, Ms. Fengying Zhang, have been married for 34 years and together have two daughters. Graduating from the University of Calgary with a Masters of Social Work in 1990, he has dedicated his career to public service, promoting healthy families, strong communities and economic prosperity. He served in a variety of roles in provincial and municipal governments including as a child protection worker, a social planner, a manager and as a senior counsellor.Luan has also managed funding for nonprofit social service agencies for over 20 years. He co-chaired the Immigrant Sector Council of Calgary (2006-2012) and served on the Calgary Council on Mental Health and Addictions from 2017 to 2018.Jason Luan was appointed as the Minister of Culture on October 24, 2022. He previously served as Minister of Community and Social Services and Associate Minister for Mental Health and Addictions.
UCP	Whitney Issik	Calgary-Glenmore	F	Whitney Issik has served as a Member of the Legislative Assembly since 2019. She has served as the Minister of Environment and Parks, Associate Minister for the Status of Women and Chief Government Whip. A descendant of an entrepreneurial Alberta family, she represents Calgary-Glenmore where she grew up, went to school, and raised her family. Studying economics and political science, Whitney earned a bachelor’s degree from the University of Calgary.Whitney Issik has operated a small business for over 30 years and also worked in telecommunications, wind and hydro, and oil and gas. As a volunteer she has led and contributed to a number of sports and community organizations. She has served on numerous committees and task forces but views representing her constituents in the Legislature as her greatest honour.Whitney is committed to a strong and diversified economy, clean environment, vibrant communities and excellent healthcare and education systems as a foundation for opportunity for this and future generations.
UCP	Ric McIver	Calgary-Hays	M	Honourable Ric McIver was first elected to the Legislative Assembly of Alberta on April 23, 2012, as the MLA for Calgary-Hays. He was re-elected on May 5, 2015, and again on April 16, 2019.Prior to this Ric was elected to Calgary City Council for three terms from October 2001 to October 2020. During that time he served on the Police Commission, as Chair of the Calgary Housing Company among many committee assignments. He has been a Calgary Stampede volunteer for over 15 years.He has served in government as Minister of Transportation (twice), Infrastruture, Jobs Skills Traning and Labour and as Municipal Affairs Minister. Ric successfully came to agreement with the Tsuu T’ina nation to allow for the completion of Calgary’s ring road.Ric is a husband, father, grandfather and is active on a number of charitable and community causes. He chose Alberta as his home in 1981 and has been a proud resident since that time.
UCP	Jeremy Nixon	Calgary-Klein	M	Jeremy has 15 years of experience working with some of Alberta’s most vulnerable. His career has taken him to The Mustard Seed, Canadian Mental Health, and The Boys & Girls Club of Calgary.Jeremy went into politics because he saw that everyday Calgarians were being hit hard by government bloat and inefficiency. He witnessed the difficulties of maintaining social programs when huge amounts of money went to paying interest and expanding the bureaucracy. Feeling the skills he had developed in the non-profit world be useful on the political scene and wanting to take action, he ran successfully to represent Calgary-Klein in the provincial legislature in 2019.In 2022, Jeremy was appointed to cabinet as Minister of Seniors, Community and Social Services. Since taking on the portfolio, he has worked hard to ensure seniors and vulnerable Albertans get the support they need. Some initiatives he has taken include indexing AISH and the Alberta Seniors Benefit to inflation, increasing wages for front-line workers in the social sector and expanding affordable housing across the province. Jeremy currently leads the Calgary Public Safety and Community Response Task Force aimed at finding solutions to the ongoing addictions and homelessness crises in the city.
UCP	Eric Bouchard	Calgary-Lougheed	M	Eric Bouchard is the UCP candidate for Calgary-Lougheed. Eric has been a small business owner for most of his professional life. Owning and operating a restaurant in downtown Calgary for fifteen years, he has always prided himself on building a strong team and network around him, handling large corporate events, or working the daily restaurant grind. Eric has lived in south Calgary since 1999, where he and his wife, Roxane, have raised their four wonderful children.Like most Calgarians, Eric’s family has experienced firsthand the ups and downs of the boom-and-bust cycles in Alberta. He had to make difficult decisions as an employer through two recessions and four years of an NDP government. Eric is running because he is committed to the survival and growth of small businesses and putting families first, knowing these are the backbones of a stable economy and united community.
UCP	Pamela Rath	Calgary-Mountain View	M	I am a proud Albertan, born and raised in Calgary, and a resident of Calgary-Mountain View. It is time that my home riding has visible, active and locally focused representation in the Legislature.Building a strong and free Alberta for future generations will only come with hard work, a willingness to listen, and a collaborative approach to finding solutions for all Albertans. I am committed to being that voice for my community.I have been married 31 years to my husband Trevor, who works as an engineering consultant. Together we have two grown sons: Brendan, a petroleum engineer and Mitchell, a data analyst in health care research. I hold a SAIT diploma in Petroleum Engineering Technology and a BSc in Engineering (Petroleum) from the University of Wyoming.Most recently, I served as an elected school board trustee for 5 years advocating for students, parents, and staff. I was actively present in my school communities, responsive to the concerns of families, and consistently governing through the lens of what is best for kids and the preservation of classroom dollars. Providing our young people with what they need to be productive citizens will always be a priority for me.For over twenty years, I have held a number of leadership roles for the Society of St. Vincent de Paul. This organization is run entirely by volunteers. Groceries and some financial disbursements are delivered directly to the door with conversation and kindness. I have always led with compassion and heart, being sensitive to ensuring the dignity of those who need a hand up.To secure prosperity for all Albertans, we need to encourage choice in education, promote investment, diversification of industry, and continue to fight for the autonomy to make the best decisions for OUR energy sector. That future needs to be planned with bold, strategic, and collaborative decisions. Let’s make sure that Mountain View has a seat at the table!
UCP	Muhammad Yaseen	Calgary-North	M	Muhammad was elected in 2019 as the MLA representing Calgary-North. As a resident of Panorama Hills since 2003, Muhammad has been living in the Calgary-North constituency since its inception. In addition to provide-wide initiatives, Muhammad’s proudest accomplishments as the MLA for Calgary-North include advocating for, obtaining funding for, and delivering on many following projects.In the 4 years Muhammad has served in the government caucus, he has had the privilege of serving in multiple roles including Associate Minister of Immigration and Multiculturalism, Parliamentary Secretary for Community Outreach, and Parliamentary Secretary for Immigration.He has also served as a member of multiple committees. Committees of the Assembly which Muhammad has served on include Resource Stewardship, Alberta Heritage Savings Trust Fund, Public Accounts, Family and Community, and Legislative Offices.Prior to being elected in 2019, Muhammad worked the entirety of his 40-year career in Alberta’s energy sector. He holds a bachelor’s degree in petroleum engineering from the University of Wyoming, a master’s degree in civil engineering from the University of Calgary as well as a master’s degree in business administration from the University of Phoenix. He obtained his professional engineer designation and is now a lifetime member of the Association of Professional Engineers and Geoscientists of Alberta (APEGA).Muhammad is a recognized community leader, having been awarded with various accolades including the Queen Elizabeth II Diamond Jubilee Medal for his volunteer services since the 1980’s. Over the years, he has contributed his time to the Canadian Red Cross, Pakistan Canada Association, United Way, Junior Achievement, Mustard Seed, and the Calgary Food Bank.
UCP	Inder Grewal	Calgary-North East	M	Inderjit Singh Grewal, is an entrepreneur, loving man, devoted husband and advocate for minorities. Residing in Calgary, Alberta since 2003, he is a passionate community member of Redstone. Occupationally Inder runs a transportation company with a fleet of commercial trucks and trailers. For the past three years, he has been committed to providing reliable delivery services throughout North America.In addition to his professional work, Inder is an active community volunteer at the Dashmesh Culture Centre. As well as organizing food drives to stock food banks and distribute to those in need.Politically, Inder believes in individual freedom and free enterprise. He is committed to creating a business-friendly environment that attracts investment and growth. Inder’s campaign will put forth Calgarians by supporting small businesses and innovative start-ups. In turn, tackling issues such as the lack of job opportunities. Helping establish schools closer to neighbouring communities, Inder will make it accessible for kids of all ethnic backgrounds to attend. As an elected representative, Inder is actively involved with the general public and understands their needs as essential, therefore voicing concerns directly from the constituency.
UCP	Rajan Sawhney	Calgary-North West	F	Rajan is a twenty-year professional working in senior positions in the Canadian Oil and Gas Industry with companies such as Norcen Energy, Union Pacific , CNRL, Vermilion Energy, and the Alberta Energy Regulator.Her degree in Economics, MBA in business and extensive background built the foundation to serve as an effective MLA, Minister of Transportation, Minister of Social Services and most recently as the Minister of Trade, Immigration and Multiculturalism in the current term.Rajan was born and raised in Calgary and is a proud mother of four children. She is excited to celebrate the marriage of one of her children and her 30th Wedding anniversary this year.“It’s been a privilege to serve all Albertans over the last four years. I have had the opportunity to better learn, understand the needs and aspirations of our citizens. I am dedicated to working for all Albertans and strongly believe community is our foundation to building a better future for our children. I would be honoured to serve in your community ” – Rajan Sawhney.
