UCP	Pete Guthrie	Airdrie-Cochrane	M	Pete Guthrie was elected as the member of the Legislative Assembly for Airdrie-Cochrane on April 16, 2019. On October 24, 2022, he was sworn in as the Minister of Energy.Prior to his service with the Legislative Assembly, Mr. Guthrie was a private business owner in the ranching and retail industries for close to 20 years. A professional engineer by trade, he worked for several years in the chemical and manufacturing industries before becoming an entrepreneur. He holds a Bachelor of Science degree in Chemical Engineering from the University of Alberta.Mr. Guthrie is a passionate advocate for Canadian Military Forces Members and Veterans and an active supporter of civil societies organizations in his community. He works hard to promote small businesses and their community contributions.Mr. Guthrie lives in Cochrane with his wife and two children.
UCP	Tanya Fir	Calgary-Peigan	F	Like many other first-generation Canadians, Tanya comes from a home that understands the meaning of hard work. Born in Cranbrook, she moved to Calgary with her family in 1985 where she saw firsthand the promise and opportunity of the Alberta economy.Tanya earned a Bachelor of Commerce degree with a concentration in Management of Organizations and Human Resources from the University of Calgary. Prior to politics, she worked as a Human Resources Advisor in Alberta’s oil and gas industry for more than 19 years and has a deep knowledge of the industry, those who rely on it for jobs, and the challenges and opportunities they face right now.Tanya is a community volunteer, youth mentor and a proud Albertan.
UCP	Rebecca Schulz	Calgary-Shaw	M	Rebecca Schulz is the MLA for Calgary-Shaw. She was elected in 2019 and has served as the Minister of Children’s Services and, most recently, Municipal Affairs.She first got involved in politics in 2009. Rebecca chose Alberta to raise her family and got involved with the United Conservatives Party after seeing the devastation of Alberta’s economy under Rachel Notley and the NDP.She believes unity in the conservative movement is critical – both at the provincial and federal level – to ensure free-market, pro-growth governments can succeed.Rebecca is an active campaigner and believes that hard work and staying connected with voters – most importantly, door knocking – is the best way to serve at the ground level.She lives in south Calgary with her husband and two children.
UCP	Matt Jones	Calgary-South East	M	Matt Jones has lived in the Calgary-South East communities of Auburn Bay and now Mahogany for over 10 years with his wife Tarena and their four children.Matt believes that families and communities are the building blocks of society and that parents are the ultimate caregivers and educators of their children. He also supports free enterprise, limited and fiscally responsible government, and in protecting our fundamental freedoms.To restore the Alberta Advantage and to ensure that our children and youth have the opportunity to live and work in Alberta, Matt took leave from his career and was elected as the MLA for Calgary-South East in April 2019.Prior to politics, Matt worked as an investment banker supporting Alberta-based businesses with their growth plans and financial transactions. These entrepreneurs encouraged Matt to seek a UCP nomination, to bring financial and business intelligence back to government, and to get Albertans back to work.Matt served as the Minister of Affordability and Utilities, Minister of Children’s Services, and also provided financial oversight for the province on Alberta’s Treasury Board and Heritage Savings Trust Fund committees. Matt is a CFA Charterholder and also holds a Bachelor of Commerce from the University of Calgary Haskayne School of Business.
UCP	Jason Copping	Calgary-Varsity	M	Jason Copping, the MLA for Calgary-Varsity elected in 2019, is seeking re-election as the UCP candidate. Jason has served as the Minister of Labour & Immigration and is currently the Minister of Health.Key accomplishments include: passing the Fairness for Newcomers Act to make it easier for credentials recognition, reaching a multi-year agreement with Alberta’s doctors, passing the Continuing Care Act to provide better care for seniors, launching the Modernizing Alberta’s Primary Care System initiative improving access to family clinics, and significantly expanding capacity across our entire health care system.In addition, Jason has over 20 years of corporate senior management experience in labour relations, human resources and corporate affairs. He was a business owner and taught at the University of Calgary and the University of Lethbridge.Jason is running to continue to build on the progress made in Alberta over the last four years ensuring that Albertan students have career opportunities here in our province and to continue to improve the health care system so that Albertans get care when and where they need it.
UCP	Mike Ellis	Calgary-West	M	Prior to his election to the Legislative Assembly, Mike spent 12 years with the Calgary Police Service. In recognition of his service, he received a distinguished service medal in 2013.During Mike’s policing career, he focused on community policing, which included working with some of Calgary’s most vulnerable citizens through serving as a member of the Alberta Secretariat for Action on Homelessness. He specialized in Judicial administration law and incident command. Mike also trained other officers how to help victims of crime.Mike Ellis was sworn in as Minister of Public Safety and Emergency Services on October 24, 2022.Mike lives in Calgary-West and is married to Hollie. Together, they have three children.“As a former Calgary police sergeant and a long time resident of Calgary-West, I am passionate about public service and improving the quality of life in our community.” – Mike Ellis, MLA Calgary-West
UCP	Jackie Lovely	Camrose	F	As an MLA, Lovely has served as Parliamentary Secretary to the Associate Minister for the Status of Women, on Treasury Board, Premier’s Council on Charities and Civil Societies, Chair of Standing Committee on Families and Communities and Public Accounts Committee.Prior to serving with the Legislative Assembly, Ms. Lovely worked in sales development and project coordination with a Seniors Serving Not For Profit, organization, a property management organization, and international education.She was an instructor of English as a second language and a member and vice president of the Camrose and Leduc chambers of commerce, respectively. She is also a Rotarian.Lovely is running to ensure the Alberta she was given is as good if not better for the next generation.Ms. Lovely holds a bachelor of arts degree from the University of Saskatchewan, a diploma in hotel and restaurant administration from the Saskatchewan Institute of Applied Science and Technology (Saskatchewan Polytechnic) and an MBA from Cape Breton University.Lovely lives in Camrose and is the mother of 2 adult children.
UCP	Joseph Schow	Cardston-Siksika	M	Joseph Schow is a fifth generation southern Albertan. After graduating from Magrath High School, Joseph received a Bachelor of Arts from Dalhousie University and a Masters in Political Management from George Washington University. After several years in the private sector working in advertising and owning a small business, Joseph was elected to the Alberta Legislature in 2019 representing Cardston-Siksika. Joseph lives with his wife, Nicole, and three children in Cardston, AB.
UCP	Todd Loewen	Central Peace-Notley	M	Todd Loewen was elected to the Legislative Assembly of Alberta, representing the constituency of Grande Prairie-Smoky, on May 5, 2015. He was re-elected as the Member representing Central Peace-Notley on April 16, 2019.Prior to serving with the Legislative Assembly, Mr. Loewen owned an outfitting business and a farm.Born and raised in rural Alberta, Mr. Loewen grew up in a farming family. He graduated from Hillside junior-senior high school with an advanced high school diploma. After five years in the workforce, he became self-employed as an entrepreneur and farmer.Todd and his wife, Teena, have five children: Travis, Ty, Taylor, Tianna and Tenea. He has been an active volunteer for their local church and many other organizations and takes part in community activities across the Peace Country.He was the 890th Member to be sworn into the Legislative Assembly of Alberta. Todd has lived in the community of Valleyview for over 50 years; his community and Alberta have treated him well. He is determined to represent all Albertans and give back to the community that has afforded him so much.Todd Loewen was sworn in as Minister of Forestry, Parks and Tourism on October 24, 2022.
UCP	Chantelle de Jonge	Chestermere-Strathmore	F	Chantelle de Jonge was born and raised in rural, Southern Alberta. Currently a resident of Chestermere, she believes that it is time for a new conservative voice to represent the riding of Chestermere-Strathmore.Chantelle grew up on a farm and worked for the family business for many years. With six siblings, Chantelle values family and believes that this is the foundation of a strong community. Chantelle’s faith and her church community are also important to her. She volunteers for Faith Beyond Belief, an organization which teaches and helps people explain their faith, helping in various roles at their annual Be Ready conference. Chantelle believes in giving back to the community through volunteer efforts, and dedicates a lot of her time to volunteering, both abroad and at home. She volunteers for The Sunrise of Life Center, a home for street children in Tanzania, and has spoken at several fundraising events throughout Alberta in support of the SOL Center. She has also volunteered for “The Journey Forward”, a program hosted by the City of Calgary’s Youth Employment Center, talking to teenagers in high schools throughout the Calgary area about career choices. Chantelle has her trades diploma in dental assisting and has worked in the dental industry for nearly a decade. She was previously the president of the Calgary Dental Assistants Association, representing her profession in the greater Calgary area. She also sat on the board as the Education Chair and organized a continuing education conference for her fellow dental assistants. Chantelle has also spent time volunteering as a dental assistant on The Alex’s Dental Health Bus, providing dental services to low-income children and adults.Chantelle has a bachelor’s degree with distinction in economics and philosophy from the University of Calgary, and has made the Dean’s List each year of her studies. Chantelle was awarded the Professor Z.M. Kubinski Prize in Economics for two research projects on Canadian economic issues.
UCP	Justin Wright	Cypress-Medicine Hat		
UCP	Andrew Boitchenko	Drayton Valley-Devon	M	Andrew Boitchenko is a successful real estate agent and owner of several property development companies, with over 20 years of experience in the industry. He is a well-respected member of the community, having served on numerous political boards at the local, provincial, federal and international levels.Born in Ukraine, Andrew Boitchenko immigrated to Canada as a teenager and has since become a proud Albertan. He is happily married to his wife Tatiana and is a proud father of three university-aged children.
UCP	Nate Horner	Drumheller-Stettler	M	Nate Horner was elected to the Legislative Assembly of Alberta for the constituency of Drumheller-Stettler on April 16, 2019. Prior to his election, Mr. Horner was a rancher with a cow-calf mix farm operation and an avid volunteer in community organizations. He and his wife Jennifer have three children, Avery, Luke and Kase.Mr. Horner was appointed Minister of Agriculture and Irrigation on November 5, 2021. In this role, he launched the Agri-Processing Investment Tax Credit Program to support growth and attract investment in value-added agriculture within the province.He also negotiated a five-year Sustainable Canadian Agricultural Partnership to deliver the Business Risk Management suite and agriculture-specific grant funding. Mr. Horner successfully increased the AgriStability compensation rate from 70% to 80%, which provides an additional $72 million to producers annually.Mr. Horner leveraged approximately $933 million of combined investment in irrigation expansion and modernization – the largest investment of its kind in Alberta’s history. Additionally, he secured $7 million to plan a large-scale irrigation project in east-central Alberta.
UCP	Luke Suvanto	Edmonton Beverly-Clareview	M	Luke Suvanto is the Candidate for Edmonton Beverly-Clareview. Luke has worked in the Sales industry for over 13 years, ranging from front line sales, to management to finance, as well as helping people with personal finances and retirement savings. He is an active member serving in his church as well as a local charity called the Pantry N More providing weekly food hampers/groceries, meals and clothing to anyone in need around Edmonton.Being raised his whole life in North Edmonton, Luke is running to help bring more economic growth and more accessible health care solutions for Edmonton Beverly-Clareview. Luke lives with his wife Aleia and their one child Abigail in North Edmonton.
UCP	Jon Dziadyk	Edmonton-Castle Downs	M	Jon Dziadyk (za-dyk) is a former Edmonton City Councillor and professional urban planner. He is a Commissioned Naval Officer currently working in military intelligence and holds a Masters of Business Administration from the University of Alberta, as well as a Masters of Planning and a Bachelor of Arts in political science. He has a long history of volunteering and founded the Top of the City Family and Soccer Festival which occurs annually in Castle Downs.
UCP	Richard Wong	Edmonton-City Centre	M	Richard is a proud Albertan! He and Vivian have raised their three children in this beautiful province. They feel fortunate to live in a province recognized for its high standard of living, diverse cultures and welcoming communities. Working in downtown Edmonton, Richard has become deeply concerned about issues of crime and social disorder. Beyond those daily apparent concerns, he also wants to take action to stop discrimination, and improve education, health and wellness, and the economy.Leveraging his reputation as an “action-oriented” leader, and his experience in business, community building, and creating solutions, he is seeking public office to address these growing concerns for the benefit of all Albertans. Richard has spent his professional career in the hospitality and tourism business throughout Canada and the US. Since arriving in Alberta, he has dedicated a significant amount of time to community service, including hospice-care, education and economic development.Born in the Fiji Islands with humble beginnings, Richard understands the value of a dollar, hard work, self-reliance, individual rights and freedoms, and giving back to the community.
UCP	Sayid Ahmed	Edmonton-Decore	M	Married to a nurse, Sayid Ahmed and his wife live and raise four beautiful children in Northeast Edmonton.Sayid dedicated his life to public service. He has over 10 years of civil service experience. He is currently an Acting Senior Director at the Government of Alberta’s Department of Health working to improve our province’s health care system.Sayid also worked for the Government of Canada and Government of Alberta as Policy Development Manager, Senior Policy Advisor and Economist, where he brought meaningful changes to a range of social policies and implemented innovative citizen-centric initiatives that improved the lives of many ordinary Albertans.Sayid grew up in Somalia, Africa, where he lived much of his life in abject poverty, civil war and famine, but never doubted his ability to make life better for himself and others. His parents instilled in him the importance of personal and social responsibility. They taught him that life is about choices and to work hard to better his life and the lives of those around him.Today, Sayid holds Honors BA in Economics from Uganda and MA in Economics from the University of Ottawa. He chose to pursue studying economics to gain a deeper understanding on how the economy works and how to create conditions for economic growth.Sayid is concerned for the wellbeing of our society as a whole. That is why Sayid Ahmed is seeking to become your Member of the Legislative Assembly, your voice in our Province’s Legislature for the constituency of Edmonton-Decore.Sayid loves this province. It is where he got his shot in life and it is his dream to help his fellow citizens to realize their aspirations too. And to do so in the most pragmatic, least partisan ways possible. Sayid wants to ensure that Albertans have a strong and stable government, made of  leaders who understand their responsibility to our future, who have the humility and respect to recognize the many challenges Albertans face, and a commitment to leading Alberta to a brighter tomorrow.Sayid is here to tell you that he stands with you. He understands the challenges every Albertan faces, as he has faced them himself. He understands the burdens you carry, as he has carried them himself; suffering through poverty; trying to get an education; a job; trying to build a family; all while facing the constant onslaught of obstacles that life throws at you along the way.Sayid doesn’t want anyone to feel alienated, he wants everyone to see this wonderful province the way he does; a prosperous place, with unlimited opportunity, full of diverse, freethinking people who desire leadership that can support their needs, while aiding them in acquiring what they want in life.Sayid’s experience within government provides him insight on how to ensure the Alberta advantage continues. He believes we have to change our political culture and government culture so they are responsive to everyday Albertans and not special interests, not the lobbyists, but focused on what makes life better for all Albertans.
UCP	Ranjit Bath	Edmonton-Ellerslie	M	Ranjit Bath is a devoted family man, committed community activist, and proud to be the UCP candidate running to represent Edmonton–Ellerslie, the riding he is proud to call home.After completing his education, Ranjit was fortunate enough to attend trade school at NAIT, where he pursued first an apprenticeship, then a career, in plumbing and radiant heating. This career has led Ranjit to value the importance of the trades in Alberta’s economy, and made him passionate about providing opportunities for future skilled workers.Ranjit is the founder of a non-profit organization called the United Aid Foundation, which works with local shelters and food banks to provide meals and clothing to vulnerable individuals. Every year, the United Aid Foundation also helps 5-10 at risk youth reintegrate into society. Ranjit decided to run after of his work in Southeast Edmonton made him painfully aware of the policies and issues that were not being addressed. While Edmonton–Ellerslie has grown rapidly in recent years, it lacks vital infrastructure.Ranjit is married to his beautiful wife Ravneet, and is the proud father of three children, Jadyn, Shabd, and Sahib. He is blessed to have a large extended family both in Edmonton and throughout Canada, which has given him an appreciation for the multicultural traditions that make Edmonton – Ellerslie the perfect place for families to thrive.
UCP	Melissa Crane	Edmonton-Glenora		
UCP	Miles Berry	Edmonton-Gold Bar	M	Miles Berry is a Registered Nurse, prolific community volunteer and active member of his church. The son of an oil and gas technician, Miles was raised in Gold Bar where he still resides with his family. He also served in the Military and on humanitarian disaster responses at home and abroad.Widely regarded for advocacy on expanding living options for seniors and vulnerable populations, Miles is a proponent of sustainable, diverse urban planning, and believes social trust includes caring for the most vulnerable with a ‘hand up’ rather than a ‘hand out’. An environmental conservative, he built an energy efficient home, is an avid gardener, and believes in conservative fiscal management. He is eager to apply 32 years healthcare experience towards more innovation and accountability. He believes parents are the primary moral influencers and educators of their children, and learning options must reflect family diversity.He values safeguarding our law enforcement, respecting each other’s autonomy, earning a fair and living wage as the government facilitates profitable economic conditions, in a Province where citizens serve one another and the common good for a better community. Miles Berry is the ‘servant leader’ for Edmonton Gold-Bar.
UCP	Nick Kalynchuk	Edmonton-Highlands-Norwood	M	Nick Kalynchuk is the UCP candidate for the riding of Edmonton-Highlands-Norwood. He’s worked for Alberta’s Government as 2SLGBTQIA+ Advisor to Premier Danielle Smith and as a communications staffer for former Premier Jason Kenney. Nick started working for government caucus in 2019 after the UCP’s first victory before joining Premier Kenney’s office. Nick is actively involved in the 2SLGBTQIA+ community in Edmonton as a member of a planning committee for Edmonton PrideFEST. He’s also exploring more ways for 2SLGBTQIA+ serving organizations to be better represented by government and looking forward to making those steps as a government MLA while still maintaining the UCP’s proven track record of prudent fiscal management and compassionate conservatism. Nick is running because he believes the UCP has better ways to tackle the issues of addictions, homelessness, and rising crime which have disproportionately affected Edmonton-Highlands-Norwood residents and 2SLGBTQIA+ folks. Nick will possess a degree in political science from the University of Alberta in June of 2023.
UCP	Albert Mazzocca	Edmonton-Manning	M	Albert, a proud family man, devoted christian and small business owner, has lived in north Edmonton his whole life and remains an active contributor to his community. He is a dedicated father of three and a loving owner of a dog. Albert has been deeply involved in various community initiatives, including coaching soccer and building affordable housing for growing families. He has served on the Manning UCP board for over a year, demonstrating his commitment to public service.Throughout his life, Albert has been a successful entrepreneur. He owned a restaurant fresh out of high school and later founded a flooring company, which he ran for seven years before transitioning into the housing industry in 2001. With over 20 years of experience building quality, affordable homes for Edmontonians, Albert is a strong advocate for affordable housing and has a wealth of knowledge in this field.In his free time, Albert enjoys outdoor activities such as walking his dog in the river valley, going for bike rides, and hiking in the mountains. He also loves spending time with his children and working on household projects.As a candidate, Albert is committed to advocating for affordable housing, freedom of choice, senior care, and support for the energy sector. His extensive experience in the housing industry and dedication to his community make him a strong and reliable voice for the people he represents.
UCP	Daniel Heikkinen	Edmonton-McClung	M	Daniel Heikkinen is the UCP candidate for Edmonton-Mcclung, and a recent city council candidate for the area. As a small business owner of 8 years, he understands the value that small businesses have to not only their communities, but the financial health of the province.Daniel’s commitment to community and public service has had him serving on the UCP McClung board, as well as Federal MP Kelly McCauley’s board. He has served on not-for-profit boards such as the Edmonton Intercultural Centre, and Community Options for children and families, a children’s early education not for profit, becoming VP of both boards in his tenure. Not for profits are an incredibly important part of the support structure in this province, providing targeted support to those communities where Government programs might be too general to reach.Daniel is running to make sure that the concerns of Mcclung are heard and represented at legislature. He has a BSc in psychology from the U of A, and lives with his Partner Leann in the riding in Lessard.If you are wondering why you should vote for me, I promise you that as your MLA I will always make myself available to hear you out in person, to listen to your concerns and do my best to address them.My priorities when it comes to representing McClung are Healthcare, Education, and solutions for the Housing Crisis. If you would like to know more, please reach out to set up a time where we can discuss the things that matter to you.
UCP	Amritpal Singh Matharu	Edmonton-Meadows		I was born and raised in Edmonton-Meadows, and completed my Bachelors of Commerce at Macewan University. Currently I am an entrepreneur, managing my own business in the trades,I am running because I want to see the same Alberta advantage be available for the constituents of Edmonton – Meadows and Albertans that I had the privilege of receiving myself, I take pride in various community activities such as fund raising for the Edmonton Food Bank and working on the organising committee of the Edmonton Nagar Kirtan (Sikh Parade).The constituents of Edmonton-Meadows deserve a voice that represents their concerns and needs. It would be my honour and privilege to represent the constituency my heart calls home in the Alberta Legislature.
UCP	Raman Athwal	Edmonton-Mill Woods	M	Raman is a business school graduate, entrepreneur and business owner. He also has experience in the public sector, having served as a public member for the College of Alberta Dental Assistants.Raman first became involved in politics in the aftermath of his daughter suffering a permanent brain injury due to medical negligence. Raman and his family fought tirelessly for a better healthcare system to ensure that no other family will have to suffer what their family still endures. Throughout this process, he learned the value of political participation and that anybody can make a difference for the better in this province.Raman decided to seek public office to help build a more affordable and prosperous place to live for all Albertans. Having immigrated to Canada from India, he is an Albertan by choice and is committed to ensuring his children grow up with the same opportunity he came to Alberta for.Raman’s commitment to Edmonton-Mill Woods is that he will be an MLA for all people and communities here. He truly believe in the potential of Alberta and for Albertans to make our communities and families stronger for generations to come.
UCP	Ali Haymour	Edmonton-North West	M	Ali Haymour was born and raised in the Edmonton-North West constituency. Ali and his wife chose this tight-knit community to raise their family, and Ali has become a well-known and respected figure through his dedication to volunteering.With over two decades of experience as an Alberta Sheriff and having served in the Canadian Armed Forces, Ali has a Bachelor of Arts degree in history and sociology. He and his wife established a successful restaurant in 2005.
UCP	Terry Vankka	Edmonton-Riverview		“I am passionate about creating a better future for all Albertans by strengthening the economy and amplifying Alberta’s global impact. It has been frustrating witnessing the divisions in our province and the increasing challenges in providing services to the public, knowing that there are many great options and solutions to be considered. Given my experience in the public and private sector and my knowledge of the healthcare system, I am confident I can bring strong leadership to the UCP and advocate for Edmonton-Riverview residents and your interests.” – Dr. Terry Vankka
UCP	Laine Larson	Edmonton-Rutherford	M	Laine Larson is the UCP candidate for Edmonton Rutherford.Born and raised in Edmonton, Laine believes in Alberta and cares about its future. He has a Bachelor of Theology and spent his early career working with Alberta’s youth, developing his leadership skills and theirs.He has since moved into sales and management roles with some top level Western Canadian companies and is a successful day-trader. Now with a wife and three beautiful daughters, Laine wants to ensure that Alberta’s social and economic futures are bright, by supporting families, promoting growth for small businesses, and shortening wait times for health care.Laine contributes to his community to make a difference wherever he is. He joined the Edmonton Rutherford constituency board as a Vice President at their first AGM in 2018, he coaches a ball hockey team, and is a leader in his church.Laine believes in standing up for the people in his riding, building a thriving economy where Albertans can prosper, and he is looking forward to being their voice at the Legislature.
UCP	Joseph Angeles	Edmonton-South	M	Joseph Angeles was born in the Philippines as the youngest child of Dionisio and Virginia Angeles. During his elementary days, he represented his school and region in various academic contests. In high school, He earned a coveted spot at the Philippine Science High School – Main Campus. In university, he graduated with a degree in Special Education from the University of the Philippines – Diliman. He proceeded to earn his Juris Doctor from the Ateneo de Manila University School of Law.Joseph practiced law for several years in the Philippines joining one of the oldest law firms in the Philippines and transitioned to government work before migrating to Canada in 2010 to join his wife, Katrina.Joseph started his career in Canada at the Law Society of Alberta- Edmonton office. While raising a family and working full time, Joseph completed his accreditation examinations in 2013 and started articling for a Western Canada firm. After being called to the bar in 2014, Joseph worked for both large and medium sized firms in Edmonton. In 2017, he joined Katrina at Angeles Law.Joseph generously volunteers countless hours to church and other civic organizations. He is active in the Knights of Columbus and was elected as Grand Knight of his chapter. He is also a member of the Couples for Christ. He is the legal advisor of the Philippine Business Society of Alberta, a group he helped create with like minded Filipino business owners.Joseph is also active with the Conservative Party for years, both at the provincial and federal levels. He has continuously served in the board of MP Kelly McCauley’s riding, currently as its president. He has attended Annual General meetings of the UCP and the Federal Conservative and was a delegate at the last in person policy convention of the Federal Conservatives.
UCP	Kaycee Madu	Edmonton-South West		
