UCP	Pete Guthrie	Airdrie-Cochrane	M	Pete Guthrie was elected as the member of the Legislative Assembly for Airdrie-Cochrane on April 16, 2019. On October 24, 2022, he was sworn in as the Minister of Energy.Prior to his service with the Legislative Assembly, Mr. Guthrie was a private business owner in the ranching and retail industries for close to 20 years. A professional engineer by trade, he worked for several years in the chemical and manufacturing industries before becoming an entrepreneur. He holds a Bachelor of Science degree in Chemical Engineering from the University of Alberta.Mr. Guthrie is a passionate advocate for Canadian Military Forces Members and Veterans and an active supporter of civil societies organizations in his community. He works hard to promote small businesses and their community contributions.Mr. Guthrie lives in Cochrane with his wife and two children.
UCP	Emad El-Zein	Edmonton-Strathcona	M	Emad El-Zein is a highly accomplished entrepreneur with over 30 years of experience managing his own successful engineering business. As a consulting electrical engineer specializing in building design and fire prevention for the commercial, institutional, and industrial markets, he has worked extensively throughout western Canada, focusing on Alberta.A long-time resident of Edmonton-Strathcona, Emad has made significant contributions to his community, including serving as a soccer coordinator for the Malmo community league and on the executive board for memberships. He has also been actively involved in several professional, business, and community boards, such as the Association of Professional Engineers and Geoscientists of Alberta (APEGA), the Edmonton Business Association, and the Sherwood Park Radio Club.Emad’s dedication to public service extends to his involvement in conservative politics. He has served as a member and president of the board for Edmonton-Strathcona for five years and has devoted his time to the party’s election campaigns since 2006. He has also been an active board member in the Riverview riding for the past eight years.Born in Beirut, Lebanon, Emad lived in Kuwait before coming to Canada in 1982. He earned a Bachelor of Sciences in Electrical Engineering from the University of Windsor in 1991. Emad is a proud father of four adult children and three (soon to be four) grandchildren, all of whom were raised in Edmonton. In his free time, he enjoys exploring Edmonton’s cultural scene through music and artistic events and exploring the natural getaways that the province of Alberta has to offer.
UCP	Slava Cravcenco	Edmonton-West Henday	F	Originating from the Republic of Moldova, my family and I moved to Canada in 2010. Since then, we have built a home and life here. I own and manage a robust home improvement business based in Edmonton. I have a bachelor’s degree in Economics and Law, which has undoubtedly contributed to my business successes. I am confident that combining my personal history and vast professional experiences will make me an effective and successful Edmonton-West Henday constituency representative.Aside from my economic endeavors, I proudly serve our community by volunteering at various personal and professional neighborhood events. I have also donated time and energy to several youth sporting events, including multiple tournaments at the Edmonton Soccer Dome. In the political world, I have participated in provincial and federal-level events.I currently reside in Edmonton with my wife and two children, where we enjoy spending time together as a family, taking in all the beauty our city has to offer.
UCP	Raj Sherman	Edmonton-Whitemud	M	Dr. Raj Sherman is a physician, businessman, and former Member of the Legislative Assembly for Edmonton-Meadowlark in Alberta, Canada. He served as the Parliamentary Assistant of Health and Wellness from 2008 to 2011 and was re-elected in 2012.Dr. Sherman takes pride in advocating for healthcare reform and building a stronger & affordable Alberta.
UCP	Brian Jean	Fort McMurray-Lac La Biche	M	Brian Michael Jean was elected to the Legislative Assembly of Alberta, representing the constituency of Fort McMurray-Lac La Biche on March 15, 2022.  Premier Danielle Smith appointed him Minister of Jobs, Economy and Northern Development in October 2022.  Brian was pleased to be the Jobs Minister during a period when a record number of Albertans had jobs, a record number had full time jobs and a record number of Albertans were working in the private sector.He had previously served as an MLA representing Fort McMurray-Conklin, from 2015 to 2018 and was Leader of the Official Opposition from 2015 to 2017.Before entering public service, he dedicated 11 years to private legal practice as partner at a large Northern Alberta law firm, primarily as a litigator. Mr. Jean’s areas of practice included corporate/commercial, criminal, constitutional, real estate, personal injury, family, wildlife and First Nations law. He also provided pro bono and legal aid counsel during this time.Prior to becoming a lawyer, Mr. Jean pursued entrepreneurial endeavours, owning and operating a number of successful small businesses.
UCP	Tany Yao	Fort McMurray-Wood Buffalo		
UCP	Jackie Armstrong-Homeniuk	Fort Saskatchewan-Vegreville	M	Jackie Armstrong-Homeniuk was elected to the Legislative Assembly as the Member for Fort Saskatchewan-Vegreville on April 16, 2019.On October 24, 2022, Ms. Armstrong-Homeniuk was sworn in as Parliamentary Secretary for Ukrainian Refugee Settlement. She currently serves as a member of the Standing Committee on Families and Communities, the Select Special Ombudsman and Public Interest Commissioner Search Committee, Privileges and Elections, Standing Orders and Printing, and Alberta’s Economic Future, and Public Accounts.She previously served as the Associate Minister of Status of Women.She was inspired to run for office, concerned about the direction the province was heading and her desire to make a difference. Ms. Armstrong-Homeniuk was a small-business owner at the time and a long-term resident of her riding. She and her husband have raised two children in the community and are proud to call east-central Alberta home.In the first session of the 30th Legislature, she sponsored Bill 201, Protection of Students with Life-threatening Allergies Act. It was the first private members’ bill passed in the 30th Legislature and received unanimous consent.Ms. Armstrong-Homeniuk is chair of the government Advisory Council on Alberta-Ukraine Relations and the Skilled Trades Caucus. She is also a member of the Skills for Jobs Task Force and two regional caucuses. Her extensive business background and her grasp of Ukrainian culture make her an ideal member of the council. She also was appointed to the Premier’s Council on Charities and Civil Society and is part of several government working groups.She believes in education and has taken many economic development and business courses. She attended postsecondary studies at Grant MacEwan University and the University of Calgary. She is a journeyman hairstylist and has owned and operated a salon for approximately 34 years. She also has experience in the insurance industry.Before being elected, Ms. Armstrong-Homeniuk was active in her community. A volunteer and philanthropist, she has worked with several charitable and nonprofit organizations, such as local food banks, rotary clubs and chambers of commerce. She has shared her knowledge and time with many other organizations as well. She enjoys spending her free time outdoors and with her family.She was the 914th Member sworn into the Legislative Assembly of Alberta.
UCP	Nolan Dyck	Grande Prairie	M	Nolan is the UCP candidate for Grande Prairie. He is a businessman, family guy, and knows that a strong Grande Prairie is a strong Alberta, and we have to fight Rachel Notley and Justin Trudeau’s disastrous alliance to keep Alberta’s future secure.Growing up in a farming community first ignited his entrepreneurial spirit and built a firm foundation of a strong work ethic and the necessity of teamwork. This all led him to start his own construction company at the age of 18 employing two of his friends ahead of his departure for college. Today his entrepreneurial spirit continues to drive him forward. Over the last three years he has developed a couple of different business partnerships in the city of Grande Prairie and is proud to have employed a diverse and talented group of individuals.Passionate about creating healthy communities, diverse teams, and helping others realize their full potential, Nolan believes that the possibilities of our region continue to expand and will drive the local, provincial, and national economies for decades to come.Nolan lives in Grande Prairie with his wife Sandra, and their two children (their third child is due in September 2023).
UCP	Ron Wiebe	Grande Prairie-Wapiti		Ron is a lifelong entrepreneur and businessmen and has been involved in several businesses in the transportation industry.Ron has been heavily involved in the community as a municipal councillor, on the Board of Governors for Northwest Polytechnic, as a board member of the Northwest Corridor Development Corp, on local school boards, and the boards of several non-profit organizations across Alberta.Ron and Mary raised their three children in Grande Prairie are proud grandparents to eight beautiful grandchildren.
UCP	RJ Sigurdson	Highwood	M	A born-and-raised proud Albertan, son of a nurse and paramedic, Ann and Richard both serving within Alberta for decades. Raised on a farm north of Cochrane, spending the early years of his life raising horses, cattle and farming.Working career began on a conventional drilling rig in the early 90’s. Afterwards attended SAIT, to earn a red seal journeyman certificate in a mechanical trade. With his career progressing through continuing education to a Project Manager, General manager and shareholder of a Mechanical Construction Company based on the edge of Calgary in Rockyview County.Proud father of three boys – Caden, Ty, and Trystan – and husband to wife, Leanne. They chose Highwood to raise their children because of its strong sense of community, family roots, and the level of benevolence and charity that is ingrained in the community. RJ is a member of Shriners International and The Rolling Barrage PTSD Awareness ride for veterans/front-line workers.RJ strongly believes, that as a parent and a legislator that our focus needs to center on building a better future for our children. We are caretakers for future generations, and it is our duty to ensure debts are not passed on hindering their chances for success. We also need to continue to focus on building a strong economy and job creation as our next generation deserves a life of unlimited possibilities.
UCP	Devin Dreeshen	Innisfail-Sylvan Lake	M	Devin Dreeshen was first elected to the Legislative Assembly of Alberta for the Innisfail-Sylvan Lake constituency in a by-election on July 12, 2018. He was re-elected as a United Conservative Party MLA in the 2019 general election.Devin is a fifth-generation farmer in the Pine Lake area and has been a long-time local community volunteer. He has served as a director of the Western Canadian Wheat Growers Association and the Crossroads Agricultural Society. From 2008 to 2015 Devin worked in the Harper Government as a policy advisor to Agriculture Minister Gerry Ritz, where he advocated for agriculture trade, improved rural infrastructure, and helped to end the Canadian Wheat Board monopoly on the Prairies.Devin was sworn in as Minister of Transportation and Economic Corridors on October 24, 2022. He previously served as Minister of Agriculture and Forestry.Devin has a strong record of standing up and delivering results for the people of Innisfail-Sylvan Lake and Central Alberta.Devin is running again to keep Alberta strong and free.
UCP	Shane Getson	Lac Ste. Anne-Parkland	M	Shane was elected as the Member of the Legislative Assembly for Lac Ste. Anne-Parkland in 2019, and has served on several committees representing the Alberta Government. He is running in 2023 to continue to stand up for a stronger, safer, and sensible Alberta.Shane and his wife have been married for over 20 years and have four children. Shane is a Civil Engineering Technologist by trade and grew up on a mixed farming operation. Along the way, he has learned that things are not always easy, hard work pays off, and you reap what you sow. Shane has applied these principles in his work as an MLA and knows this practical approach to government serves Albertans best.
UCP	Brandon Lunty	Leduc-Beaumont	M	Brandon is a born and raised Albertan with a strong sense of community pride and spirit. While Brandon has been fortunate to live in several regions of this great province, he has been proud to call Leduc home with his wife, Chantelle, for the past several years. Living in Leduc has allowed Brandon to meet and talk with the community members, small business owners, and young families that make the Leduc-Beaumont riding so vibrant and strong.Brandon’s career has been focused on a commitment to public service and promoting Alberta’s interests. He has helped to develop a strong and vibrant labour force, provide crucial affordable housing for seniors and ensure that Alberta students are supported in the classroom environment.Brandon believes that the Leduc-Beaumont riding needs an effective conservative voice to fight against inflation-inducing policies and federal intrusion into provincial jurisdiction, making it harder for families and businesses in the riding.Brandon knows that a UCP government will continue to provide the best economic and business climate to ensure that the riding and the province can reach their full potential.
UCP	Scott Sinclair	Lesser Slave Lake		
UCP	Nathan Neudorf	Lethbridge-East	M	After working as a journeyman carpenter, business owner and project manager for nearly 30 years, Nathan Neudorf was first elected as the MLA for Lethbridge-East on April 16, 2019.As MLA, Nathan served as chair of the Standing Committee on Alberta’s Economic Future, as well as many other cabinet and standing committees. His gift of team building and his ability to connect diverse viewpoints led to his appointment as Chair of the United Conservative Caucus. On October 24, 2022, he was sworn in as the Minister of Infrastructure and Deputy Premier.Nathan was prepared for his political service by extensive prior experience in the field of commercial and residential construction – as a red seal journeyman carpenter, business owner and project manager; obtaining his civil and structural engineering diploma from BCIT in 1994. His years in construction developed strong skills in communication, problem solving, and teambuilding.As a way to give back to the industry that employed him for 30 years, Nathan served as president of the Lethbridge Construction Association and on the board of directors for the Alberta Construction Association, Alberta Construction Safety Association and the Workers Compensation Board.Whether it’s strapping on a tool belt, chairing a board meeting, or managing a multi-million-dollar project, Nathan’s deep and diverse connections in Lethbridge and across the Province make him an excellent advocate for our region.Nathan, his wife, Deanne, and their five children live in Lethbridge. His family is his biggest inspiration in everything he does, and they have been his biggest cheerleaders throughout his time as MLA. Serving in public office has been a lifelong dream of his and it has been an incredibly rewarding experience. It is with deep gratitude and excitement that he is running again to be the MLA for Lethbridge-East, and his primary goal is to continue to bring caring, compassionate and competent leadership for our great riding.
UCP	Cheryl Seaborn	Lethbridge-West	F	Cheryl Seaborn is a married mother of 5 children and 6 grandchildren who has called Lethbridge home for over 25 years. She and her husband, John, have been married for 36 years, 24 of which they owned and operated a successful family business in the Lethbridge area.Cheryl is a Registered Nurse and a University of Lethbridge alumni, graduating with the Gold Medal of Honour in the Health Sciences program. She has several years of experience managing rural hospitals in Southern Alberta and was recently awarded the Queen Elizabeth II’s Platinum Jubilee Medal for her positive relationship building with the Kainai Nation.Cheryl understands the importance of supporting all members of our community, including those in minority groups. As a long-time nurse, hospital manager and business owner she is committed to improving healthcare, tackling crime and strengthening the economic opportunities in Lethbridge West.
UCP	Chelsae Petrovic	Livingstone-Macleod	F	Chelsae Petrovic is not only a devoted nurse with more than 13 years of experience in healthcare, but also a loving wife and mother of two children.Chelsae served as the Mayor of Claresholm, where she has been dedicated to creating a better future for her constituents. Her leadership skills, attention to detail, and strong work ethic have been instrumental in driving positive change in her community.In addition to her professional and political roles, Chelsae has been an active volunteer in many not-for-profit organizations in her community. Her involvement in these organizations has allowed her to connect with the people she serves on a personal level and has given her a deep understanding of their needs and concerns.Chelsae looks forward to changing gears and ensuring the concerns of Livingstone-Macleod are well represented in Edmonton.
UCP	Rick Wilson	Maskwacis-Wetaskiwin	M	Rick is a life-long resident of this area. He has a calling and a passion for public and community service, and is widely recognized as an energetic, inclusive and principled leader.In 2019, the constituents of Maskwacis-Wetaskiwin elected him as their representative in the Legislative Assembly. Soon after, he was appointed to Cabinet as Alberta’s Minister of Indigenous Relations. For the last four years, Rick has served in both roles with humility, gratitude and distinction.Previously, he served 15 years as County Councillor with the County of Wetaskiwin, seven years as Chairman of Crossroads Regional Health Authority, six years as a Member of the Western Canadian Agriculture Debt Review Board, five years as School Board Trustee with Wetaskiwin Regional Public Schools and decades as a local business owner and farmer.
UCP	Dale Nally	Morinville-St. Albert	M	Dale Nally is the United Conservative Party Candidate in the riding of Morinville St Albert.The Honourable Dale Nally was elected to the Legislative Assembly of Alberta on April 16, 2019 and served as the Associate Minister of Natural Gas and Electricity. In October of 2022 Dale was appointed as the Minister of Service Alberta and Red Tape Reduction.Since his appointment to Cabinet, Dale Nally spearheaded the development of Alberta’s Natural Gas Vision and Strategy, which created an industry-supported plan to grow the hydrogen, petrochemical, liquefied natural gas (LNG) and plastics recycling sectors. He has also launched the Alberta Petrochemical Incentive Program (APIP), which is anticipated to drive billions of dollars of investment in Alberta’s leading petrochemical sector.
UCP	Nathan Cooper	Olds-Didsbury-Three Hills	M	Nathan Cooper was elected to the Legislative Assembly of Alberta, representing the constituency of Olds-Didsbury-Three Hills, on May 5, 2015, and again on April 16, 2019.On May 21, 2019, the Honourable Nathan Cooper was elected by his fellow MLAs to serve as the 14th Speaker of the Legislative Assembly of Alberta. He also serves as the chair of the Special Standing Committee on Members’ Services.Prior to serving as a Member of the Legislative Assembly, Mr. Cooper held a number of employment positions but most recently was chief of staff and director of legislative affairs for the Wildrose caucus. Previous to this, he served two terms as councillor for the town of Carstairs.Having been involved in the 4-H program from a young age, Mr. Cooper has won numerous public speaking awards, and he continues to support 4-H as a volunteer judge. Mr. Cooper also had the privilege of being a Rotary Club exchange student in 1998 and still continues to support the Rotary Club today.Mr. Cooper was the 885th Member to be sworn in to the Legislative Assembly of Alberta.
UCP	Dan Williams	Peace River	M	Dan Williams and his wife Maureen live in La Crete with their son Ben. Dan is a born and raised Albertan who represents the Peace River constituency since 2019.Before being elected, Dan worked sand and gravel and knows how important industry is to our communities.As a Member of the Legislative Assembly, Dan fought hard against Trudeau’s plan to kill Alberta’s energy industry by opposing the carbon tax, Trudeau’s ‘No More Pipelines’ bill C-69, and Ottawa’s so-called “Just Transition”. Dan also worked hard to keep forestry and other industry on our landscape with the Caribou Task Forces.Dan knows that affordability and a growing economy is key to Peace Country’s future, so he has voted to support affordability measures, passed a private members bill to support our local charities, and cut taxes for our local businesses and families.Dan is running because he believes that Alberta’s future is bright, and the Peace Country will be the driving force in Alberta’s future.
UCP	Adriana LaGrange	Red Deer-North	F	Adriana LaGrange was first elected as the MLA for Red Deer North on April 16, 2019 and appointed as the Minister of Education on April 30, 2019. As a wife, a mother of seven and proud grandmother of seven, Adriana understands the essential role parents play in the development of their children. She has an extensive career in helping those with developmental disabilities, earning her Diploma in Rehabilitative Studies from Humber College.LaGrange also has a pedigree as an entrepreneur running a family farm, as well as, having owned a trucking company. Previous to becoming an MLA, Adriana was elected as a school board trustee with Red Deer Regional Catholic School Division for over 11 years, as well as, elected as provincial president of Alberta Catholic Schools Trustee Assoc. and national vice president of Canadian Catholic Schools Trustee Assoc. During her time as Minister of Education, she has successfully introduced and passed five significant pieces of legislation including The Education Act, The Choice in Education Act, The College of Alberta School Superintendent Act, The Student First Act and The Reforming Teacher Discipline Act, as well as introducing a new curriculum – reinforcing that parents not government know what is best for their children.Adriana has successfully overseen a growing Education budget of 8.223Billion in 2019 to 8.8 Billion in the 2023 budget, governed approx. 730,000 students and a workforce of approx. 90,000, as well as, announcing the build of 106 new school projects – all while navigating a once in a century pandemic.As the MLA, Adriana has worked hard for the citizens of Red Deer North and has been instrumental in getting over 3 Billion dollars worth of infrastructure and funding for much needed services and programs including the 1.8 Billion for the Red Deer Regional Hospital expansion, the new Therapeutic Community, G. H Dawe Centre renovation, Child Advocacy Centre, new schools and so much more. Adriana LaGrange is a woman of faith and integrity and a true servant leader.
UCP	Jason Stephan	Red Deer-South	M	Jason Stephan was elected as the Member of the Legislative Assembly of Alberta representing the constituency of Red Deer-South on April 16, 2019.Mr. Stephan is both a lawyer and a chartered professional accountant. He is the founder and owner of CA Tax Law, providing legal tax structuring for private businesses and their owners. He has published and presented on tax matters for many professional organizations, including the Institute of Chartered Accountants of Alberta, CPA Alberta, the Canadian Tax Foundation, the Canadian Bar Association, the Legal Education Society of Alberta, and the Society of Trust and Estate Practitioners.Mr. Stephan graduated as the gold medalist at the Faculty of Law at the University of Calgary, receiving the William A. McGillivray gold medal in law for highest academic standing in his graduating class. He co-founded and served as the president of the Red Deer Taxpayers’ Association and was a board member for the Red Deer and District Chamber of Commerce.Mr. Stephan and his wife Jennifer are the parents of three children.
UCP	Jason Nixon	Rimbey-Rocky Mountain House-Sundre	M	Jason Nixon was first elected as the MLA for Rimbey–Rocky Mountain House–Sundre in 2015 and was re-elected in 2019.Before entering politics, Jason was a successful entrepreneur. He was also an Executive Director at The Mustard Seed, where he spent several years running an addictions treatment facility. He is a proud rural Albertan, husband, and father.In government, Jason served as Minister of Finance, Minister of Environment, and Government House Leader. He also held several key portfolios in Opposition, working to unite the conservative movement and defeat the Notley NDP Government.Jason has fought tirelessly for his constituents. He secured hundreds of millions in lifesaving and life-improving infrastructure across the constituency; scrapped the NDP plan to shut down the West Country; passed laws expanding school choice for families; reversed the NDP’s anti-agriculture legislation; successfully stopped hospital closures; and delivered health care facility expansions for his constituency.Jason is running to continue to be a strong rural voice in Edmonton and ensure there is a strong Conservative Government that represents the values of Rimbey-Rocky Mountain House-Sundre.
UCP	Jordan Walker	Sherwood Park	M	Jordan Walker was elected the Member of the Legislature (MLA) for Sherwood Park in 2019. Jordan has served on numerous Legislature and Government Caucus Committees, as well as Treasury Board, and has been honoured to represent the constituents of Sherwood Park, being a strong voice for our community.Jordan believes Sherwood Park is the best place to work, live and raise a family. Jordan is running for re-election because Alberta has given him everything and he desires to continue serving as MLA to continue to strengthen the renewed Alberta Advantage established under the UCP government, which includes the strongest economy in Canada, a balanced budget and quality public services.Locally, Jordan seeks to continue advocating for local needs and delivering results. He was proud to have delivered on many local priorities, including a major investment in the Strathcona Community Hospital for a IV Therapy Room Clinic, new additional ambulances, new schools, planning funds for a courthouse replacement and additional funding for mental health supports for students.Jordan, his wife, Shizuko, and Australian Cattle Dog, Kai, are proud residents of Sherwood Park. He enjoys sports, movies, reading and international relations.
UCP	Searle Turton	Spruce Grove-Stony Plain	M	Searle Turton is the UCP candidate for Spruce Grove-Stony Plain. Before being elected to the Legislative Assembly of Alberta in 2019, Mr. Turton was a three-term city councillor for Spruce Grove. He has also worked in technology sales and implementing document control systems for Ricoh Canada. Prior to this, he worked as a dual-ticket tradesman in construction. Mr. Turton is also a lifelong volunteer. He served as a director of the Spruce Grove public library board, chairman of the TransAlta Tri Leisure Centre as well as trustee for the Alberta Regional Council of Carpenters and Allied Workers, local 1325. Mr. Turton has participated in multiple international mission trips working with children’s programs and home building projects for underprivileged families. As a resident of the Spruce Grove-Stony Plain constituency for over two decades, Mr. Turton is running to ensure that his home continues to be a place that everyone can be proud of. Mr. Turton lives with his wife Amy, and their two children, Aiden and Xavier, in Spruce Grove.
UCP	Angela Wood	St. Albert	F	Angela Wood won the St. Albert nominations November 26, 2022 by a resounding majority and is currently the UCP MLA candidate working hard every day to earn your trust, confidence and your vote.Angela holds a Bachelor of Arts with Distinction and completed her Juris Doctorate of Law at the University of Alberta. She is currently completing law articles at a local St. Albert law firm.Angela has experience in financial fraud investigations and insurance and has spent countless hours volunteering to assist community members during times of tragedy and trauma with Victim Services.She is a wife and mother of three who is passionate about health, education, and securing an affordable future for our children. She has developed strong connections and relationships within St. Albert and understands the importance of providing a local voice for her constituents. Angela is dedicated to hearing local concerns and bringing them to the Legislature.
UCP	Grant Hunter	Taber-Warner	M	Grant Hunter was first elected in 2015 and re-elected in 2019. Grant has a Bachelor of Science degree and a Masters of Business degree. Grant has been an entrepreneur most of his life and so he knows what small businesses have to deal with.In 2019 Grant was tasked with setting up Alberta’s Red Tape Reduction strategy. He was a member of cabinet for two and a half years while he took Alberta from a grade of F to a grade of A on the Canadian Federation of Independent Business Red Tape Report Card. This was the first time that Alberta had ever received a grade higher than a D.Grant has been working for the past two years on building a super-cluster of agri-food processors in Southern Alberta. He was instrumental in the Highway 3 twinning, the 230,000 acre irrigation expansion, and the Lethbridge Exhibition Centre expansion.Grant is running again to finish the work on the agri-food processing corridor and to serve the people of Taber Warner.
UCP	Garth Rowswell	Vermilion-Lloydminster-Wainwright	M	Garth Rowswell has represented the Vermilion-Lloydminster-Wainwright constituency since April 2019.Garth gained extensive agricultural industry knowledge through growing up on a farm, education (BSc Ag), founding Valley Fertilizers, being involved in various agricultural business and having served as President of the Canadian Association of Agri Retailers. Subsequently, Garth was an Edward Jones financial advisor.A longtime Rotarian, Garth served as President of the Lloydminster Rotary Club. He also served as president of Vermilion Vipers Swim Club and Vermilion Curling Club.Keenly involved in rural health matters, Garth was part of the Minister of Health’s province wide tour. He is currently working with the Parliamentary Secretary of Rural Health liaising with Primary Care Networks, Recruitment and Retention Committees, Professional Colleges and other institutions.Garth is Chair of the Alberta First Cabinet Policy Committee, a member of the Standing Committee of Members’ Services and active on the Standing Committee on Alberta’s Economic Future. Garth was previously Chair of the Standing Committee on the Alberta Heritage Savings Trust Fund and served on a number of other Committees.
UCP	Martin Long	West Yellowhead	M	Martin Long has had the distinct honour of serving as the MLA for West Yellowhead since 2019 and is seeking re-election as the UCP candidate for the area.Martin is focused on keeping life affordable for Alberta families, helping find solutions to rural crime, strengthening and diversifying our economy, working to improve physician recruitment and retention, and ensuring that Alberta’s government maintains responsible fiscal management. Martin’s experience as a Power Engineer and an operator in the forestry and energy sectors has proved to be a valuable asset during his time as an MLA.His passion for the beauty of West Yellowhead and deep respect for small business owners led to his position as Parliamentary Secretary for Small Business and Tourism from 2020 to 2022 and his reappointment as Parliamentary Secretary for Small Business in October 2022.Martin and his wife, Vanessa, live in Woodlands County (just outside of Whitecourt), where they are proudly raising their young twins. Martin believes wholeheartedly in community service and involvement and is ready to continue serving West Yellowhead with integrity, hard work, and dedication.
